1,1,,247,11801,144,120979,1111,147587,53436,947,6,4,1,1
2,1,6,69,3086,29,89568,455,66150,25627,467,6,6,1,1
3,1,6,,4076,43,122433,475,63002,26426,749,6,1,1,1
4,1,6,236,7342,113,196025,534,104601,42704,968,6,1,1,1
5,1,6,,2538,90,11897,0,29113,15460,328,6,5,0,0
6,1,6,297,14081,227,105526,266,203360,79182,1459,6,4,1,1
7,1,6,328,15057,230,128566,1074,210436,68238,1089,6,6,1,1
8,1,6,0,71339,931,449155,4087,1211518,448379,7525,6,1,1,1
9,1,6,49,1882,19,44779,284,25958,10319,229,6,1,1,1
10,1,6,45,917,12,20227,0,17108,5357,137,6,5,1,0
11,1,6,115,6558,64,91950,751,93554,35401,837,6,6,1,1
12,1,6,66,1465,35,14,0,8759,5141,237,6,6,0,0
13,1,6,45,11296,144,145620,1223,171197,59085,1247,6,5,1,1
14,1,6,38,975,34,0,0,11908,7168,223,6,5,0,0
15,1,6,47,1492,23,34907,0,15951,7265,204,6,1,1,0
16,1,6,20,414,4,8559,1,12252,4658,543,6,1,1,1
17,1,6,286,13393,195,77055,1316,230662,53028,992,6,5,1,1
18,1,6,250,5911,99,61468,0,79855,24234,690,6,5,1,0
19,1,6,163,1424,95,11071,0,20903,9601,283,6,1,1,0
20,1,6,90,4478,52,136322,326,58315,21382,398,6,1,1,1
21,1,6,150,9608,102,101608,696,141010,46399,918,6,5,1,1
22,1,6,876,42317,571,749346,5161,734465,294038,6355,6,1,1,1
23,1,6,70,1840,24,54693,342,23635,9615,191,6,1,1,1
24,1,6,236,7321,88,75454,759,88411,28799,582,6,4,1,1
25,1,6,60,881,20,0,0,4669,2400,101,6,6,0,0
26,1,6,0,14271,206,141714,1664,194730,67056,1594,6,4,1,1
27,1,6,192,9633,132,161064,616,132434,41923,1048,6,5,1,1
28,1,6,132,6961,113,52463,1,158332,72559,1335,6,1,1,1
29,1,6,183,9860,114,85838,3370,98885,38869,808,6,1,1,1
30,1,6,387,18638,251,244136,793,365265,92770,1830,6,1,1,1
31,1,6,245,2371,191,406795,0,239083,109056,1519,6,2,1,0
32,1,6,70,1769,63,4895,0,17765,10375,181,6,5,0,0
33,1,6,251,12383,165,148650,1332,167909,62421,1305,6,6,1,1
34,1,6,40,1087,12,36430,0,19832,6678,133,6,6,1,0
35,1,6,40,2186,26,43691,0,25243,8994,188,6,6,1,0
36,1,6,35,2494,23,25095,0,42454,12839,272,6,5,1,0
37,1,6,50,2469,27,63552,0,31504,11267,233,6,1,1,0
38,1,6,684,31544,461,440489,3244,430129,195618,3735,6,1,1,1
39,2,9,200,,175,0,0,29618,17257,268,9,5,0,0
40,2,9,217,5137,128,314245,1164,209350,81309,998,9,6,1,1
41,2,9,50,870,33,46231,122,49342,21551,317,9,1,1,1
42,2,9,45,2152,25,44336,379,85817,33660,404,9,1,1,1
43,2,9,50,1366,30,34846,223,61824,27145,409,9,4,1,1
44,2,9,0,736,22,23731,173,35091,17860,253,9,6,1,1
45,2,9,74,4415,42,82404,736,106524,42325,447,9,5,1,1
46,2,9,27,158,21,9395,1,12948,6131,99,9,1,1,1
47,2,9,117,2951,76,84606,459,111425,49283,651,9,6,1,1
48,2,9,22,157,14,11538,0,9502,3412,56,9,1,1,0
49,3,8,22,342,3,14878,2,12856,6090,126,8,6,1,1
50,3,8,14,368,4,36039,0,20618,10789,161,8,6,1,0
51,3,8,243,17978,187,161416,3691,298698,123569,1671,8,6,1,1
52,3,8,110,4487,50,96982,597,130830,50750,674,8,6,1,1
53,3,8,267,13751,170,67590,1287,318500,117760,1590,8,6,1,1
54,3,8,212,12992,125,90839,2877,206568,80582,1139,8,6,1,1
55,3,8,75,1323,50,13283,0,20397,11673,157,8,5,0,0
56,3,8,25,1757,16,49705,286,36471,15949,245,8,6,1,1
57,3,8,180,9204,116,385163,690,224503,96512,1562,8,1,1,1
58,3,8,25,1337,8,34937,726,23040,9507,145,8,4,1,1
59,3,8,25,569,6,27539,0,22599,9315,180,8,6,1,0
60,3,8,299,64,237,0,0,55242,27553,465,8,1,0,0
61,3,8,100,4781,49,52973,442,51593,27515,367,8,5,1,1
62,3,8,268,12147,168,45444,0,394787,123267,3707,8,6,1,0
63,3,8,363,12857,208,216121,0,626869,254026,3012,8,6,0,0
64,3,8,586,30222,403,472684,4708,888665,350540,4265,8,6,1,1
65,3,8,134,6998,70,73441,0,167304,62244,955,8,6,1,0
66,3,8,16,758,14,0,0,3775,2035,31,8,6,0,0
67,3,8,72,4185,31,47459,1039,49784,24466,416,8,6,1,1
68,3,8,49,1902,11,156077,601,55487,24499,389,8,1,1,1
69,3,8,53,2516,19,30112,1030,57492,16770,290,8,6,1,1
70,3,8,373,16138,194,106656,1687,232441,84904,1445,8,6,1,1
71,3,8,73,2442,28,776354,450,143919,73733,1028,8,6,1,1
72,3,8,486,16414,216,144429,2537,247813,90143,1429,8,4,1,1
73,3,8,262,11125,142,186699,0,187411,69626,1131,8,4,1,0
74,3,8,60,1096,37,3055,0,15401,7836,136,8,5,0,0
75,3,8,80,1490,52,0,0,18686,10580,183,8,5,0,0
76,3,8,72,2583,59,2545,0,16391,9507,154,8,5,0,0
77,3,8,591,30654,351,147876,5602,419401,169728,2912,8,6,1,1
78,3,8,161,7249,110,206776,0,137169,50660,978,8,6,1,0
79,3,8,479,23082,362,479259,1882,644405,212667,3710,8,6,1,1
80,3,8,48,464,17,16243,0,17913,8626,163,8,1,1,0
81,3,8,406,16560,183,168888,3349,304891,116242,1615,8,6,1,1
82,4,7,25,1239,13,27295,370,19450,8133,146,7,6,1,1
83,4,7,210,8039,116,217948,740,153651,56908,1131,7,6,1,1
84,4,7,77,2303,67,23,0,10396,5699,128,7,5,0,0
85,4,7,113,5673,72,73002,560,80571,39144,602,7,6,1,1
86,4,7,25,814,8,28746,0,16303,8082,176,7,4,1,0
87,4,7,25,374,4,14809,0,9526,3902,78,7,6,1,0
88,4,7,25,524,6,3454,0,7273,3211,72,7,6,1,0
89,4,7,65,2104,18,31018,220,33644,15597,397,7,6,1,1
90,4,7,80,2430,28,38167,419,31647,14511,339,7,6,1,1
91,4,7,154,7871,85,106921,1827,130843,48161,1060,7,6,1,1
92,4,7,26,409,14,0,0,4769,1407,46,7,1,0,0
93,4,7,33,1172,16,78405,167,24258,11529,201,7,6,1,1
94,4,7,41,2093,15,24010,0,18497,8556,197,7,6,1,0
95,4,7,85,389,51,8865,0,9177,4828,160,7,6,1,0
96,4,7,25,871,8,34604,91,13416,6274,144,7,6,1,1
97,4,7,120,4510,45,53083,604,68026,23462,483,7,5,1,1
98,4,7,15,334,5,6270,0,7085,2851,83,7,5,1,0
99,4,7,60,1353,48,5984,0,13106,7573,154,7,5,0,0
100,4,7,21,1067,5,7741,0,30261,8943,215,7,5,0,0
